SV_ID	Genes	Exons	Transcipts	Rest_of_ann	Regulatory_regions	Ensembl_SVs	estd223	estd234	nstd56	nstd61	nstd69	nstd135
DEL00002900	0	0	0	0	1	3	0	0	0	0	0	0
DEL00002902	0	0	0	0	1	3	0	0	0	0	0	0
DEL00002903	0	0	0	0	1	5	0	2	0	0	0	0
DEL00002904	0	0	0	0	1	3	0	0	0	0	0	0
DEL00002907	0	0	0	0	1	3	0	0	0	0	0	0
DEL00002909	0	0	0	0	1	3	0	0	0	0	0	0
DEL00002912	0	0	0	0	2	3	0	0	0	0	0	0
DEL00002913	0	0	0	0	1	3	0	0	0	0	0	0
DEL00002920	0	0	0	0	1	3	0	0	0	0	0	0
DEL00002925	0	0	0	0	1	3	0	0	0	0	0	0
DEL00002926	0	0	0	0	1	1	0	0	0	0	0	0
DEL00002935	0	0	0	0	1	1	0	0	0	0	0	0
DEL00002939	0	0	0	0	1	1	0	0	0	0	0	0
DEL00002940	0	0	0	0	1	1	0	0	0	0	0	0
DEL00002944	0	0	0	0	1	1	0	0	0	0	0	0
DEL00002950	0	0	0	0	1	4	0	2	2	0	0	0
DEL00002958	0	0	0	0	1	0	0	0	0	0	0	0
DEL00002970	0	0	0	0	1	0	0	0	0	0	0	0
DEL00002972	0	0	0	0	1	0	0	0	0	0	0	0
DEL00002975	0	0	0	0	1	2	0	0	0	0	0	0
DEL00002982	0	0	0	0	1	6	0	2	0	2	0	0
DEL00002987	0	0	0	0	1	6	0	0	0	2	0	0
DEL00002996	0	0	0	0	1	6	0	0	0	0	0	0
DEL00002997	0	0	0	0	1	6	0	0	0	0	0	0
DEL00003004	0	0	0	0	1	6	0	0	0	0	0	0
DEL00003005	0	0	0	0	1	6	0	0	0	0	0	0
DEL00003006	0	0	0	0	1	6	0	0	0	0	0	0
DEL00003012	0	0	0	0	1	5	0	0	0	0	0	0
DEL00003015	0	0	0	0	1	9	0	0	0	2	0	0
DEL00003025	0	0	0	0	1	9	0	0	0	0	0	0
DEL00003035	0	0	0	0	1	10	0	0	0	0	0	0
DEL00003036	0	0	0	0	1	10	0	0	0	0	0	0
DEL00003037	0	0	0	0	1	10	0	0	0	0	0	0
DEL00003039	0	0	0	0	2	10	0	0	0	0	0	0
DEL00003055	0	0	0	0	3	13	0	0	0	0	0	0
DEL00003064	0	0	0	0	1	20	2	2	0	0	0	0
DEL00003065	0	0	0	0	1	21	3	0	0	0	2	0
DEL00003067	0	0	0	0	1	18	2	0	0	0	0	0
DEL00003068	0	0	0	0	1	18	2	0	0	0	0	0
DEL00003069	0	0	0	0	1	18	2	0	0	0	0	0
DEL00003071	0	0	0	0	1	18	0	0	0	0	2	0
DEL00003074	0	0	0	0	1	16	0	0	0	0	0	0
DEL00003076	0	0	0	0	1	16	0	0	0	0	0	0
DEL00003077	0	0	0	0	1	16	2	0	0	0	0	0
DEL00003089	0	0	0	0	1	18	0	0	0	2	0	0
DEL00003095	0	0	0	0	1	19	1	0	0	0	0	0
DEL00003104	0	0	0	0	1	19	2	0	0	0	0	0
DEL00003106	0	0	0	0	5	20	0	2	0	0	0	0
DEL00003107	0	0	0	0	1	20	0	2	0	0	0	0
DEL00003108	0	0	0	0	1	18	0	0	0	0	0	0
DEL00003114	0	0	0	0	1	18	0	2	0	0	0	0
DEL00003116	0	0	0	0	1	16	0	0	0	0	0	0
DEL00003124	0	0	0	0	2	16	0	0	0	0	0	0
DEL00003125	0	0	0	0	1	17	1	0	0	0	0	0
DEL00003126	0	0	0	0	1	17	1	0	0	0	0	0
DEL00003132	0	0	0	0	1	17	1	0	0	0	0	0
DEL00003140	0	0	0	0	1	17	4	0	0	0	0	0
DEL00003145	0	0	0	0	1	18	0	0	0	0	0	0
DEL00003148	0	0	0	0	1	18	0	0	0	0	0	0
DEL00003153	0	0	0	0	1	27	0	0	0	2	0	0
DEL00003157	0	0	0	0	1	24	0	0	0	0	0	0
DEL00003158	0	0	0	0	1	20	0	0	0	0	0	0
DEL00003165	0	0	0	0	1	18	0	0	0	0	0	0
DEL00003197	0	0	0	0	1	20	123	0	0	0	1	0
DEL00003202	0	0	0	0	1	22	161	0	5	1	1	0
DEL00003204	0	0	0	0	1	9	138	2	2	0	0	0
DEL00003216	0	0	0	0	2	1	0	0	0	0	0	0
DEL00003217	0	0	0	0	1	1	0	0	0	0	0	0
DEL00003223	0	0	0	0	1	1	0	0	0	0	0	0
DEL00003225	0	0	0	0	1	1	0	0	0	0	3	0
DEL00003237	0	0	0	0	1	12	4	0	0	0	3	0
DEL00003239	0	0	0	0	1	12	4	0	0	0	3	0
DEL00003240	0	0	0	0	1	10	4	0	0	0	0	0
DEL00003244	0	0	0	0	2	1	1	0	0	0	0	0
DEL00003251	0	0	0	0	1	1	2	0	0	0	0	0
DEL00003255	0	0	0	0	1	1	1	0	0	0	0	0
DEL00003258	0	0	0	0	1	0	0	0	0	0	0	0
DEL00003261	0	0	0	0	1	0	0	0	0	0	0	0
DEL00003262	0	0	0	0	1	0	0	0	0	0	0	0
DEL00003263	0	0	0	0	1	0	0	0	0	0	0	0
DEL00003283	0	0	0	0	1	0	26	0	0	0	0	0
DEL00003284	0	0	0	0	1	0	26	0	0	0	0	0
DEL00003290	0	0	0	0	1	0	0	0	0	0	0	0
DEL00003292	0	0	0	0	1	0	0	0	0	0	0	0
DEL00003302	0	0	0	0	1	2	0	0	0	0	0	0
DEL00003306	0	0	0	0	1	2	0	0	0	0	0	0
DEL00003320	0	0	0	0	1	2	0	0	0	0	0	0
DEL00003324	0	0	0	0	1	0	2	0	0	0	0	0
DEL00003330	0	0	0	0	3	2	0	0	0	0	0	0
DEL00003332	0	0	0	0	1	2	0	0	0	0	0	0
DEL00003341	0	0	0	0	1	0	0	0	0	0	0	0
DEL00003348	0	0	0	0	1	0	0	0	0	0	0	0
DEL00003356	0	0	0	0	4	1	0	0	0	0	0	0
DEL00003363	0	0	0	0	1	1	0	0	0	0	0	0
DEL00003383	0	0	0	0	1	0	0	0	0	0	0	0
DEL00003387	0	0	0	0	2	0	0	0	0	0	0	0
DEL00003395	0	0	0	0	1	0	0	0	0	0	0	0
DEL00003402	0	0	0	0	1	0	0	0	0	0	0	0
DEL00003411	0	0	0	0	1	2	0	0	0	0	0	0
DEL00003415	0	0	0	0	1	2	0	0	0	0	0	0
DEL00003432	0	0	0	0	1	5	0	0	0	0	0	0
DEL00003434	0	0	0	0	1	4	0	0	0	0	0	0
DEL00003435	0	0	0	0	1	6	0	2	0	0	0	0
DEL00003443	0	0	0	0	2	4	0	0	0	0	0	0
DEL00003456	0	0	0	0	1	5	0	0	0	0	0	0
DEL00003463	0	0	0	0	1	3	0	0	0	0	0	0
DEL00003464	0	0	0	0	1	3	0	0	0	0	0	0
DEL00003470	0	0	0	0	1	3	2	0	0	0	0	0
DEL00003474	0	0	0	0	1	1	2	0	0	0	0	0
DEL00003479	0	0	0	0	1	1	0	0	0	0	0	0
DEL00003482	0	0	0	0	1	8	0	2	0	4	0	0
DEL00003493	0	0	0	0	1	3	0	0	0	0	0	0
DEL00003495	0	0	0	0	1	3	0	0	0	0	0	0
DEL00003504	0	0	0	0	1	10	0	0	0	4	0	0
DEL00003505	0	0	0	0	1	4	0	0	0	0	0	0
DEL00003506	0	0	0	0	1	2	0	0	0	0	0	0
DEL00003507	0	0	0	0	1	2	0	0	0	0	0	0
DEL00003510	0	0	0	0	1	2	0	0	0	0	0	0
DEL00003511	0	0	0	0	1	2	0	0	0	0	0	0
DEL00003515	0	0	0	0	1	2	0	0	0	0	0	0
DEL00003516	0	0	0	0	1	2	0	0	0	0	0	0
DEL00003519	0	0	0	0	1	4	0	2	0	0	0	0
DEL00003523	0	0	0	0	1	3	0	0	0	0	0	0
DEL00003524	0	0	0	0	1	3	0	0	0	0	0	0
DEL00003535	0	0	0	0	1	3	0	0	0	0	0	0
DEL00003541	0	0	0	0	1	3	0	0	0	0	0	0
DEL00003566	0	0	0	0	1	2	0	0	0	0	0	0
DEL00003568	0	0	0	0	1	2	0	0	0	0	0	0
DEL00003569	0	0	0	0	1	2	0	0	0	0	0	0
DEL00003574	0	0	0	0	1	0	0	0	0	0	0	0
DEL00003576	0	0	0	0	1	2	0	2	0	0	0	0
DEL00003595	0	0	0	0	1	0	0	0	0	0	0	0
DEL00003596	0	0	0	0	1	0	0	0	0	0	0	0
DEL00003597	0	0	0	0	7	0	0	0	0	0	0	0
DEL00003599	0	0	0	0	1	2	0	2	0	0	0	0
DEL00003600	0	0	0	0	1	0	0	0	0	0	0	0
DEL00003601	0	0	0	0	1	0	0	0	0	0	0	0
DEL00003602	0	0	0	0	1	2	0	2	0	0	0	0
DEL00003603	0	0	0	0	1	0	0	0	0	0	0	0
DEL00003606	0	0	0	0	1	2	0	0	2	0	0	0
DEL00003607	0	0	0	0	1	0	0	0	0	0	0	0
DEL00003629	0	0	0	0	1	5	0	0	0	0	0	0
DEL00003631	0	0	0	0	1	7	0	2	0	0	0	0
DEL00003634	0	0	0	0	1	3	0	0	0	0	0	0
DEL00003648	0	0	0	0	1	11	0	0	0	0	0	0
DEL00003653	0	0	0	0	1	19	0	2	0	2	0	0
DEL00003656	0	0	0	0	1	13	0	0	0	0	0	0
DEL00003658	0	0	0	0	1	13	0	0	0	0	0	0
DEL00003660	0	0	0	0	1	14	4	0	0	0	0	0
DEL00003662	0	0	0	0	1	12	0	0	0	0	0	0
DEL00003666	0	0	0	0	1	16	0	2	0	0	0	0
DEL00003680	0	0	0	0	1	12	0	0	0	0	0	0
DEL00003690	0	0	0	0	1	10	0	0	0	0	0	0
DEL00003691	0	0	0	0	1	10	0	0	0	0	0	0
DEL00003696	0	0	0	0	1	18	0	2	0	0	0	0
DEL00003705	0	0	0	0	1	18	0	0	0	0	0	0
DEL00003714	0	0	0	0	1	18	1	0	0	0	0	0
DEL00003716	0	0	0	0	1	18	1	0	0	0	0	0
DEL00003721	0	0	0	0	1	19	0	0	4	0	0	0
DEL00003722	0	0	0	0	1	21	0	0	4	0	0	0
DEL00003724	0	0	0	0	1	23	0	2	4	0	0	0
DEL00003734	0	0	0	0	4	23	0	0	4	0	0	0
DEL00003741	0	0	0	0	1	25	0	0	4	0	0	0
DEL00003743	0	0	0	0	1	23	0	0	4	0	0	0
DEL00003745	0	0	0	0	1	23	0	0	4	0	0	0
DEL00003772	0	0	0	0	1	51	10	4	5	0	2	0
DEL00003778	0	0	0	0	1	20	0	0	0	0	0	0
DEL00003783	0	0	0	0	1	20	0	0	6	0	0	0
DEL00003788	0	0	0	0	1	22	0	0	0	0	0	0
DEL00003790	0	0	0	0	1	19	1	0	0	0	0	0
DEL00003813	0	0	0	0	1	42	29	0	0	0	5	0
DEL00003824	0	0	0	0	1	23	6	0	0	0	3	0
DEL00003833	0	0	0	0	1	14	0	0	0	0	0	0
DEL00003839	0	0	0	0	1	15	0	0	0	0	0	0
DEL00003850	0	0	0	0	1	12	0	0	0	0	0	0
DEL00003852	0	0	0	0	1	12	0	0	0	0	0	0
DEL00003858	0	0	0	0	1	12	0	0	0	0	0	0
DEL00003866	0	0	0	0	1	14	0	0	0	0	0	0
DEL00003868	0	0	0	0	1	14	0	0	0	0	0	0
DEL00003869	0	0	0	0	1	14	0	0	0	0	0	0
DEL00003870	0	0	0	0	1	20	0	2	0	4	0	0
DEL00003873	0	0	0	0	1	17	0	0	0	2	0	0
DEL00003874	0	0	0	0	1	14	0	0	0	0	0	0
DEL00003877	0	0	0	0	1	13	0	0	0	0	0	0
DEL00003880	0	0	0	0	1	14	0	0	0	0	0	0
DEL00003881	0	0	0	0	1	14	0	0	0	0	0	0
DEL00003886	0	0	0	0	1	12	0	0	0	0	0	0
DEL00003887	0	0	0	0	1	12	0	0	0	0	0	0
DEL00003891	0	0	0	0	1	13	1	0	0	0	0	0
DEL00003896	0	0	0	0	1	33	4	0	2	3	0	0
DEL00003906	0	0	0	0	1	7	0	0	0	0	0	0
DEL00003914	0	0	0	0	2	8	2	0	0	0	0	0
DEL00003920	0	0	0	0	3	4	0	0	0	0	0	0
DEL00003935	0	0	0	0	1	2	0	0	0	0	0	2
DEL00003936	0	0	0	0	1	0	0	0	0	0	0	0
DEL00003977	0	0	0	0	1	7	2	0	0	0	0	0
DEL00003978	0	0	0	0	1	8	0	2	0	0	0	0
DEL00003979	0	0	0	0	1	8	0	0	0	0	0	0
DEL00003982	0	0	0	0	1	12	0	2	0	0	0	0
DEL00003987	0	0	0	0	1	6	0	2	0	0	0	0
DEL00003997	0	0	0	0	1	6	0	0	0	0	0	0
DEL00003999	0	0	0	0	1	6	0	0	0	0	0	0
DEL00004002	0	0	0	0	1	7	1	0	0	0	0	0
DEL00004004	0	0	0	0	1	6	0	0	0	0	0	0
DEL00004009	0	0	0	0	1	5	0	0	0	0	0	0
DEL00004010	0	0	0	0	1	9	0	0	0	0	0	0
DEL00004011	0	0	0	0	1	9	0	0	0	2	0	0
DEL00004012	0	0	0	0	1	5	0	0	0	0	0	0
DEL00004014	0	0	0	0	1	5	0	0	0	0	0	0
DEL00004015	0	0	0	0	1	7	0	2	0	0	0	0
DEL00004024	0	0	0	0	1	5	0	0	0	0	0	0
DEL00004026	0	0	0	0	1	7	0	2	0	0	0	0
DEL00004027	0	0	0	0	1	7	0	0	0	2	0	0
DEL00004028	0	0	0	0	1	9	0	4	0	0	0	0
DEL00004031	0	0	0	0	1	5	0	0	0	0	0	0
DEL00004037	0	0	0	0	1	5	0	0	0	0	0	0
DEL00004046	0	0	0	0	1	6	1	0	0	0	0	0
DEL00004052	0	0	0	0	4	5	0	0	0	0	0	0
DEL00004066	0	0	0	0	1	5	0	0	0	0	0	0
DEL00004068	0	0	0	0	1	5	0	0	0	0	0	0
DEL00004074	0	0	0	0	1	2	0	0	0	0	0	0
DEL00004089	0	0	0	0	1	2	0	0	0	0	0	0
DEL00004090	0	0	0	0	1	2	0	0	0	0	0	0
DEL00004092	0	0	0	0	1	2	0	0	0	0	0	0
DEL00004093	0	0	0	0	1	2	0	0	0	0	0	0
DEL00004107	0	0	0	0	1	4	0	0	0	0	0	0
DEL00004122	0	0	0	0	2	0	0	0	0	0	0	0
DEL00004124	0	0	0	0	1	0	0	0	0	0	0	0
DEL00004132	0	0	0	0	1	1	1	0	0	0	0	0
DEL00004136	0	0	0	0	1	1	2	0	0	0	0	0
DEL00004138	0	0	0	0	1	1	3	0	0	0	0	0
DEL00004139	0	0	0	0	1	1	3	0	0	0	0	0
DEL00004140	0	0	0	0	1	1	3	0	0	0	0	0
DEL00004141	0	0	0	0	1	1	3	0	0	0	0	0
DEL00004144	0	0	0	0	1	0	0	0	0	0	0	0
DEL00004154	0	0	0	0	1	0	0	0	0	0	0	0
DEL00004156	0	0	0	0	1	0	0	0	0	0	0	0
DEL00004169	0	0	0	0	1	1	0	0	0	0	0	0
DEL00004170	0	0	0	0	1	1	0	0	0	0	0	0
DEL00004171	0	0	0	0	1	1	0	0	0	0	0	0
DEL00004173	0	0	0	0	1	1	0	2	0	0	0	0
DEL00004177	0	0	0	0	1	6	2	0	0	0	2	0
DEL00004191	0	0	0	0	1	4	0	0	0	0	0	1
DEL00004193	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004200	0	0	0	0	1	5	0	0	0	2	0	0
DEL00004203	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004205	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004207	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004208	0	0	0	0	3	3	0	0	0	0	0	0
DEL00004210	0	0	0	0	5	5	0	0	0	0	0	2
DEL00004211	0	0	0	0	1	5	0	0	0	0	0	2
DEL00004212	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004213	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004214	0	0	0	0	1	5	0	0	0	0	0	0
DEL00004216	0	0	0	0	1	5	0	0	0	0	0	0
DEL00004218	0	0	0	0	1	5	0	0	0	0	0	0
DEL00004227	0	0	0	0	1	8	0	0	0	0	0	0
DEL00004229	0	0	0	0	1	10	0	0	0	0	0	0
DEL00004237	0	0	0	0	1	5	0	0	0	0	0	0
DEL00004238	0	0	0	0	1	5	0	0	0	0	0	0
DEL00004246	0	0	0	0	1	5	0	0	0	0	0	0
DEL00004248	0	0	0	0	1	5	0	0	0	0	0	0
DEL00004251	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004256	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004264	0	0	0	0	1	7	0	0	0	0	0	0
DEL00004265	0	0	0	0	1	5	0	0	0	0	0	0
DEL00004268	0	0	0	0	1	5	0	0	0	0	0	0
DEL00004276	0	0	0	0	1	5	4	2	0	0	0	0
DEL00004280	0	0	0	0	1	4	0	0	0	0	1	0
DEL00004281	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004286	0	0	0	0	1	5	0	0	0	0	0	0
DEL00004314	0	0	0	0	1	3	2	0	16	7	4	0
DEL00004319	0	0	0	0	2	4	0	0	0	5	0	0
DEL00004322	0	0	0	0	1	0	0	0	0	0	0	0
DEL00004329	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004331	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004339	0	0	0	0	1	6	0	0	0	0	0	0
DEL00004349	0	0	0	0	1	0	1	0	0	0	0	0
DEL00004351	0	0	0	0	1	1	1	0	0	0	0	0
DEL00004356	0	0	0	0	1	7	0	0	0	0	0	0
DEL00004359	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004361	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004364	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004367	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004368	0	0	0	0	1	4	0	0	0	0	0	1
DEL00004369	0	0	0	0	1	4	0	0	0	0	0	1
DEL00004370	0	0	0	0	1	7	0	0	0	0	0	4
DEL00004372	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004373	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004374	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004376	0	0	0	0	1	5	0	2	0	0	0	0
DEL00004387	0	0	0	0	1	5	0	0	0	0	0	0
DEL00004391	0	0	0	0	3	9	4	0	0	2	0	0
DEL00004423	0	0	0	0	1	6	0	0	0	0	0	0
DEL00004439	0	0	0	0	1	9	0	0	0	0	0	2
DEL00004446	0	0	0	0	1	19	12	0	0	0	4	2
DEL00004478	0	0	0	0	1	28	22	0	13	7	9	0
DEL00004479	0	0	0	0	1	29	28	2	13	7	13	0
DEL00004540	0	0	0	0	1	0	0	0	0	0	0	0
DEL00004567	0	0	0	0	1	2	0	0	0	0	2	0
DEL00004569	0	0	0	0	1	1	2	0	0	0	0	0
DEL00004574	0	0	0	0	1	5	0	2	0	0	0	0
DEL00004578	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004580	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004584	0	0	0	0	1	3	0	0	0	0	0	2
DEL00004590	0	0	0	0	1	3	11	0	0	0	0	0
DEL00004595	0	0	0	0	1	5	2	0	0	0	2	0
DEL00004606	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004607	0	0	0	0	10	3	0	0	0	0	0	0
DEL00004608	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004614	0	0	0	0	1	7	0	0	2	0	2	0
DEL00004615	0	0	0	0	4	7	0	0	2	0	2	0
DEL00004639	0	0	0	0	1	12	4	0	0	0	0	0
DEL00004643	0	0	0	0	1	7	2	2	0	0	0	0
DEL00004656	0	0	0	0	1	2	0	0	0	0	0	0
DEL00004657	0	0	0	0	1	2	0	0	0	0	0	0
DEL00004658	0	0	0	0	1	2	0	0	0	0	0	0
DEL00004667	0	0	0	0	1	2	0	0	0	0	0	0
DEL00004700	0	0	0	0	1	5	3	0	0	0	0	0
DEL00004707	0	0	0	0	1	4	0	0	0	0	0	0
DEL00004709	0	0	0	0	2	3	2	0	0	0	0	0
DEL00004710	0	0	0	0	1	4	4	0	0	0	0	0
DEL00004718	0	0	0	0	1	0	0	0	0	0	0	0
DEL00004729	0	0	0	0	1	2	0	4	0	0	0	0
DEL00004731	0	0	0	0	1	2	0	0	0	0	0	0
DEL00004736	0	0	0	0	1	2	0	0	0	0	0	0
DEL00004747	0	0	0	0	1	4	0	0	0	0	0	0
DEL00004757	0	0	0	0	1	7	0	0	0	0	0	0
DEL00004758	0	0	0	0	1	7	0	0	0	0	0	0
DEL00004762	0	0	0	0	1	7	0	0	0	0	0	0
DEL00004763	0	0	0	0	1	7	0	0	0	0	0	0
DEL00004764	0	0	0	0	1	7	0	0	0	0	0	0
DEL00004765	0	0	0	0	1	7	0	0	0	0	0	0
DEL00004766	0	0	0	0	1	7	0	0	0	0	0	0
DEL00004767	0	0	0	0	1	7	0	0	0	0	0	0
DEL00004769	0	0	0	0	1	7	0	0	0	0	0	0
DEL00004771	0	0	0	0	1	9	0	0	0	0	0	2
DEL00004776	0	0	0	0	1	7	0	0	0	0	0	0
DEL00004777	0	0	0	0	1	9	0	2	0	0	0	0
DEL00004779	0	0	0	0	1	7	0	0	0	0	0	0
DEL00004788	0	0	0	0	1	7	0	0	0	0	0	0
DEL00004796	0	0	0	0	1	9	0	2	0	0	0	0
DEL00004801	0	0	0	0	1	9	0	0	0	0	0	0
DEL00004802	0	0	0	0	1	11	0	0	0	0	0	0
DEL00004805	0	0	0	0	1	11	0	0	0	0	0	0
DEL00004809	0	0	0	0	1	11	0	0	0	0	0	0
DEL00004810	0	0	0	0	4	17	0	0	0	11	0	0
DEL00004817	0	0	0	0	1	11	0	0	0	0	0	0
DEL00004820	0	0	0	0	1	11	0	0	0	0	0	0
DEL00004821	0	0	0	0	1	11	0	0	0	0	0	0
DEL00004822	0	0	0	0	1	11	0	0	0	0	0	0
DEL00004824	0	0	0	0	1	11	0	0	0	0	0	0
DEL00004827	0	0	0	0	1	15	0	0	0	0	0	2
DEL00004829	0	0	0	0	1	12	0	0	0	0	0	0
DEL00004830	0	0	0	0	1	10	0	0	0	0	0	0
DEL00004831	0	0	0	0	1	10	1	0	0	0	0	0
DEL00004839	0	0	0	0	1	4	0	0	0	0	0	0
DEL00004842	0	0	0	0	1	7	0	0	0	0	0	0
DEL00004844	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004846	0	0	0	0	1	5	0	2	0	0	0	0
DEL00004847	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004849	0	0	0	0	1	5	0	0	0	0	0	0
DEL00004850	0	0	0	0	1	3	0	0	0	0	0	0
DEL00004863	0	0	0	0	1	4	0	0	0	0	0	0
DEL00004864	0	0	0	0	1	4	0	0	0	0	0	0
DEL00004868	0	0	0	0	1	6	0	0	0	0	0	0
DEL00004874	0	0	0	0	1	5	1	0	0	0	0	0
DEL00004879	0	0	0	0	1	3	3	0	0	0	0	0
DEL00004888	0	0	0	0	1	1	3	0	0	0	0	0
DEL00004890	0	0	0	0	1	3	4	0	0	0	0	0
DEL00004892	0	0	0	0	1	2	2	0	0	0	0	0
DEL00004900	0	0	0	0	1	2	2	0	0	0	0	0
DEL00004901	0	0	0	0	1	2	2	0	0	0	0	0
DEL00004902	0	0	0	0	1	2	2	0	0	0	0	0
DEL00004915	0	0	0	0	1	1	10	0	0	0	0	0
DEL00004928	0	0	0	0	1	0	0	0	0	0	0	0
DEL00004951	0	0	0	0	1	4	0	2	0	0	0	0
DEL00004956	0	0	0	0	1	2	0	0	0	0	0	0
DEL00004957	0	0	0	0	1	2	0	0	0	0	0	0
DEL00004959	0	0	0	0	1	2	0	0	0	0	0	0
DEL00004962	0	0	0	0	1	2	0	0	0	0	0	0
DEL00004965	0	0	0	0	1	4	0	0	0	0	0	0
DEL00004966	0	0	0	0	1	6	0	2	0	0	0	0
DEL00004998	0	0	0	0	1	6	5	0	0	0	0	0
DEL00004999	0	0	0	0	2	6	5	0	0	0	0	0
DEL00005006	0	0	0	0	1	3	0	0	0	0	0	0
DEL00005021	0	0	0	0	1	1	0	0	0	0	0	0
DEL00005029	0	0	0	0	1	3	0	2	0	0	0	0
DEL00005034	0	0	0	0	1	3	0	2	0	0	0	0
DEL00005035	0	0	0	0	1	1	0	0	0	0	0	0
DEL00005036	0	0	0	0	1	1	0	0	0	0	0	0
DEL00005037	0	0	0	0	1	1	0	0	0	0	0	0
DEL00005038	0	0	0	0	1	1	0	0	0	0	0	0
DEL00005043	0	0	0	0	1	1	0	0	0	0	0	0
DEL00005044	0	0	0	0	3	1	0	0	0	0	0	0
DEL00005055	0	0	0	0	1	1	0	0	0	0	0	0
DEL00005061	0	0	0	0	1	1	0	0	0	0	0	0
DEL00005063	0	0	0	0	1	1	0	0	0	0	0	0
DEL00005066	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005067	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005071	0	0	0	0	1	2	2	0	0	0	0	0
DEL00005073	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005075	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005087	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005090	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005093	0	0	0	0	2	2	0	0	0	0	0	0
DEL00005100	0	0	0	0	1	5	0	0	0	0	0	0
DEL00005101	0	0	0	0	1	3	0	0	0	0	0	0
DEL00005110	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005122	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005127	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005132	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005143	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005152	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005154	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005168	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005169	0	0	0	0	2	0	0	0	0	0	0	0
DEL00005170	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005175	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005203	0	0	0	0	1	0	1	0	0	0	0	0
DEL00005208	0	0	0	0	1	0	1	0	0	0	0	0
DEL00005217	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005247	0	0	0	0	1	9	0	0	0	0	0	0
DEL00005248	0	0	0	0	1	9	0	0	0	0	0	0
DEL00005250	0	0	0	0	1	14	0	0	0	0	0	0
DEL00005251	0	0	0	0	1	14	0	0	0	0	0	0
DEL00005253	0	0	0	0	1	14	0	0	0	0	0	0
DEL00005255	0	0	0	0	1	14	0	0	0	0	0	0
DEL00005256	0	0	0	0	1	20	0	0	0	2	0	0
DEL00005259	0	0	0	0	1	16	0	0	0	0	0	0
DEL00005274	0	0	0	0	1	30	9	2	11	2	0	0
DEL00005276	0	0	0	0	1	18	10	0	9	2	0	0
DEL00005277	0	0	0	0	1	20	10	2	9	2	0	0
DEL00005345	0	0	0	0	1	8	29	2	9	2	0	0
DEL00005358	0	0	0	0	1	4	17	2	0	0	0	0
DEL00005363	0	0	0	0	1	3	0	0	0	0	0	0
DEL00005364	0	0	0	0	6	3	0	0	0	0	0	0
DEL00005370	0	0	0	0	1	3	0	0	0	0	0	0
DEL00005420	0	0	0	0	1	9	0	2	0	0	3	0
DEL00005421	0	0	0	0	1	6	0	2	0	0	0	0
DEL00005424	0	0	0	0	1	4	0	0	0	0	0	0
DEL00005425	0	0	0	0	1	7	0	0	0	0	3	0
DEL00005431	0	0	0	0	1	13	10	0	0	0	3	0
DEL00005433	0	0	0	0	1	8	4	2	0	0	3	0
DEL00005437	0	0	0	0	2	2	0	0	0	0	0	0
DEL00005438	0	0	0	0	1	2	0	0	0	0	0	0
DEL00005442	0	0	0	0	1	2	0	0	0	0	0	0
DEL00005463	0	0	0	0	1	2	0	0	0	0	0	0
DEL00005464	0	0	0	0	1	11	4	0	0	0	5	0
