SV_ID	Genes	Transcipts	Rest_of_ann	Regulatory_regions	Ensembl_SVs	estd223	estd234	nstd56	nstd61	nstd69	nstd135
DEL00004407	0	0	0	1	7	0	0	0	0	0	0
DEL00004410	0	0	0	1	7	0	0	0	0	0	0
DEL00004412	0	0	0	2	7	0	0	0	0	0	0
INS00004414	0	0	0	1	7	0	0	0	0	0	0
DEL00004415	0	0	0	1	7	0	0	0	0	0	0
DEL00004416	0	0	0	1	7	0	0	0	0	0	0
DEL00004417	0	0	0	1	7	0	0	0	0	0	0
INV00004418	0	0	0	1	7	0	0	0	0	0	0
DEL00004419	0	0	0	1	9	0	0	0	0	0	2
DEL00004423	0	0	0	1	7	0	0	0	0	0	0
DEL00004427	1	36	0	1	7	0	0	0	0	0	0
DEL00004428	0	0	0	1	7	0	0	0	0	0	0
DEL00004430	1	16	0	1	7	0	0	0	0	0	0
DEL00004434	0	0	0	1	7	0	0	0	0	0	0
DEL00004447	1	28	0	1	11	0	0	0	0	0	0
DEL00004448	0	0	0	1	11	0	0	0	0	0	0
DEL00004449	1	6	0	1	11	0	0	0	0	0	0
DEL00004450	0	0	0	4	17	0	0	0	11	0	0
INS00004456	0	0	0	1	11	0	0	0	0	0	0
INS00004462	0	0	0	1	11	0	0	0	0	0	0
DEL00004463	0	0	0	1	11	0	0	0	0	0	0
INS00004465	0	0	0	1	11	0	0	0	0	0	0
DEL00004469	0	0	0	1	12	0	0	0	0	0	0
INS00004470	0	0	0	1	12	0	0	0	0	0	0
DEL00004477	0	0	0	1	8	0	0	0	0	0	0
DEL00004484	0	0	0	1	4	0	0	0	0	0	0
DEL00004486	0	0	0	1	3	0	0	0	0	0	0
DEL00004488	1	4	0	1	5	0	0	0	2	0	0
INS00004490	0	0	0	1	6	0	0	0	0	0	0
BND00004496	0	0	0	1	3	0	0	0	0	0	0
DEL00004498	0	0	0	1	5	0	2	0	0	0	0
INS00004502	0	0	0	1	8	0	2	0	0	0	0
DEL00004505	0	0	0	1	4	0	0	0	0	0	0
DEL00004508	0	0	0	1	4	0	0	0	0	0	0
DEL00004510	0	0	0	1	4	0	0	0	0	0	0
DEL00004512	1	9	0	1	6	0	0	0	0	0	0
DEL00004516	0	0	0	1	5	1	0	0	0	0	0
DEL00004517	0	0	0	1	5	2	0	0	0	0	0
DEL00004518	0	0	0	1	5	3	0	0	0	0	0
DEL00004519	0	0	0	1	5	3	2	0	0	0	0
DEL00004531	1	4	0	1	0	0	0	0	0	0	0
INS00004534	0	0	0	1	2	2	0	0	0	0	0
INS00004536	1	9	0	1	2	0	0	0	0	0	0
BND00004572	0	0	0	1	0	0	0	0	0	0	0
DEL00004577	0	0	0	1	0	0	0	0	0	0	0
DEL00004596	0	0	0	1	2	0	2	0	0	0	0
DEL00004597	0	0	0	1	0	0	0	0	0	0	0
DEL00004600	0	0	0	1	0	0	0	0	0	0	0
DEL00004601	0	0	0	1	0	0	0	0	0	0	0
DEL00004603	0	0	0	1	2	0	0	0	0	0	0
DEL00004605	1	4	0	1	2	0	0	0	0	0	0
DEL00004607	0	0	0	1	2	0	0	0	0	0	0
DEL00004608	0	0	0	1	2	0	0	0	0	0	0
DEL00004612	0	0	0	1	2	0	0	0	0	0	0
DEL00004613	0	0	0	1	2	0	0	0	0	0	0
DEL00004614	0	0	0	1	2	0	0	0	0	0	0
DEL00004615	0	0	0	1	4	0	2	0	0	0	0
DEL00004616	0	0	0	1	2	0	0	0	0	0	0
INS00004617	0	0	0	1	2	0	0	0	0	0	0
DEL00004621	1	1	0	3	2	0	0	0	0	0	0
DEL00004622	0	0	0	1	2	0	0	0	0	0	0
DEL00004639	0	0	0	1	1	0	0	0	0	0	0
DEL00004641	0	0	0	1	1	0	0	0	0	0	0
BND00004642	0	0	0	1	1	0	0	0	0	2	0
BND00004648	1	6	114	1	4	0	0	0	0	0	0
DEL00004649	1	1	0	1	4	0	0	0	0	0	0
DEL00004653	0	0	0	1	1	0	0	0	0	0	0
DEL00004660	0	0	0	1	1	0	0	0	0	0	0
DEL00004671	0	0	0	1	1	0	0	0	0	0	0
INS00004683	0	0	0	1	1	0	0	0	0	0	0
DEL00004684	0	0	0	1	5	0	4	0	0	0	0
INS00004685	0	0	0	1	3	0	0	0	0	0	0
INS00004686	0	0	0	1	1	0	0	0	0	0	0
DEL00004689	0	0	0	1	1	0	0	0	0	0	0
DEL00004699	0	0	0	1	1	0	0	0	0	0	0
DEL00004701	1	8	0	1	1	0	0	0	0	0	0
DEL00004704	1	9	0	1	3	0	2	0	0	0	0
DEL00004705	0	0	0	1	1	0	0	0	0	0	0
DEL00004706	0	0	0	1	1	0	0	0	0	0	0
DEL00004710	0	0	0	1	1	0	0	0	0	0	0
DEL00004713	0	0	0	1	0	0	0	0	0	0	0
DEL00004716	0	0	0	1	0	0	0	0	0	0	0
DEL00004724	2	21	0	1	0	0	0	0	0	0	0
DEL00004735	0	0	0	1	0	0	0	0	0	0	0
DEL00004740	0	0	0	1	0	0	0	0	0	0	0
DEL00004742	0	0	0	1	0	0	0	0	0	0	0
DEL00004743	0	0	0	1	0	0	0	0	0	0	0
DEL00004745	1	4	0	7	9	0	0	0	0	0	0
INS00004755	1	36	0	1	7	0	0	0	0	0	0
DEL00004766	0	0	0	1	0	0	0	0	0	0	0
DEL00004767	0	0	0	1	2	0	2	0	0	0	0
DEL00004768	0	0	0	1	0	0	0	0	0	0	0
DEL00004771	0	0	0	1	0	0	0	0	0	0	0
DEL00004772	0	0	0	1	0	0	0	0	0	0	0
DEL00004777	0	0	0	1	0	0	0	0	0	0	0
DEL00004783	0	0	0	1	0	0	0	0	0	0	0
DEL00004786	2	2	0	1	2	0	2	0	0	0	0
INS00004788	1	1	0	1	0	0	0	0	0	0	0
DEL00004792	0	0	0	1	0	0	0	0	0	0	0
INS00004793	0	0	0	1	0	0	0	0	0	0	0
DEL00004796	1	1	0	1	0	0	0	0	0	0	0
INS00004797	1	1	0	1	2	0	0	0	0	0	2
DEL00004798	1	64	0	1	0	0	0	0	0	0	0
DEL00004799	1	64	0	1	0	0	0	0	0	0	0
DEL00004802	0	0	0	1	0	0	0	0	0	0	0
DEL00004804	0	0	0	1	0	0	0	0	0	0	0
DEL00004805	0	0	0	1	2	0	2	0	0	0	0
DEL00004807	1	1	0	1	0	0	0	0	0	0	0
DEL00004813	0	0	0	2	0	0	0	0	0	0	0
DEL00004815	0	0	0	1	0	0	0	0	0	0	0
DEL00004817	1	36	0	1	0	0	0	0	0	0	0
INS00004818	1	36	0	1	0	0	0	0	0	0	0
DEL00004819	1	1	0	1	0	0	0	0	0	0	0
DEL00004821	0	0	0	1	0	0	0	0	0	0	0
DEL00004822	1	100	0	1	0	0	0	0	0	0	0
DEL00004824	0	0	0	1	3	2	2	0	0	0	0
INS00004831	0	0	0	1	2	0	0	0	2	0	0
BND00004833	0	0	0	1	0	1	0	0	0	0	0
DEL00004841	0	0	0	1	0	0	0	0	0	0	0
DEL00004855	0	0	0	1	1	0	0	0	0	0	0
DEL00004859	0	0	0	1	1	0	0	0	0	0	0
DEL00004861	1	16	0	1	4	0	0	0	0	0	0
BND00004864	1	4	64	1	5	0	0	0	0	0	0
DEL00004872	0	0	0	2	6	0	0	0	0	0	0
DEL00004876	0	0	0	2	10	0	0	0	0	0	0
DEL00004878	0	0	0	3	10	0	0	0	0	0	0
DEL00004879	1	1	16	2	10	0	0	0	0	0	0
BND00004880	0	0	0	1	6	0	0	0	0	0	0
DEL00004884	38	135	23874	1269	69	4	42	0	0	2	0
DEL00004886	0	0	0	1	9	0	0	0	0	0	0
DEL00004889	1	2	0	1	9	0	0	0	0	0	0
DEL00004892	1	9	0	1	9	0	0	0	0	0	0
DEL00004894	0	0	0	1	9	0	0	0	0	0	0
INV00004902	1	2	0	1	20	0	0	0	2	0	0
DEL00004905	0	0	0	1	16	0	0	0	0	0	0
INS00004906	0	0	0	1	18	0	0	0	2	0	0
DEL00004907	1	6	0	1	16	0	0	0	0	0	0
DEL00004922	0	0	0	1	19	9	0	11	2	0	0
DEL00004937	2	2	17	3	179	48	24	9	2	1	0
DEL00004956	0	0	0	1	4	28	2	9	2	0	0
DEL00004957	0	0	0	1	4	28	2	9	2	0	0
DEL00004963	0	0	0	1	4	10	0	0	0	0	0
DEL00004972	0	0	0	1	3	0	0	0	0	0	0
INS00004975	0	0	0	1	3	0	0	0	0	0	0
DEL00005001	0	0	0	1	13	7	0	0	0	3	0
DEL00005010	1	1	0	1	3	0	0	0	0	0	0
DEL00005011	0	0	0	1	14	0	0	2	0	5	0
DEL00005012	0	0	0	1	6	0	0	0	0	0	0
DEL00005024	0	0	0	1	3	4	0	0	0	0	0
DEL00005032	0	0	0	1	2	0	0	0	0	0	0
DEL00005034	2	3	0	1	2	0	0	0	0	0	0
INS00005035	0	0	0	1	12	4	0	0	0	4	0
DEL00005038	0	0	0	1	5	3	0	0	0	0	0
DEL00005046	1	2	0	1	2	0	0	0	0	0	0
DEL00005050	0	0	0	1	3	0	0	0	0	1	0
DEL00005065	1	1	9	1	1	0	0	0	0	0	0
DEL00005069	0	0	0	1	1	0	0	0	0	0	0
DEL00005072	0	0	0	1	0	0	0	0	0	0	0
DEL00005073	0	0	0	1	0	0	0	0	0	0	0
INS00005074	0	0	0	1	0	0	0	0	0	0	0
DEL00005075	1	9	0	1	0	0	0	0	0	0	0
DEL00005076	0	0	0	1	0	0	0	0	0	0	0
DEL00005077	0	0	0	1	0	0	0	0	0	0	0
DEL00005079	0	0	0	1	0	0	0	0	0	0	0
INS00005094	0	0	0	1	0	0	0	0	0	0	0
DEL00005096	0	0	0	1	2	2	0	0	0	0	0
DEL00005097	1	1	0	1	2	2	0	0	0	0	0
DEL00005098	0	0	0	1	0	2	2	0	0	0	0
DEL00005102	0	0	0	1	0	0	0	0	0	0	0
DEL00005103	0	0	0	1	2	0	0	0	2	0	0
DEL00005104	0	0	0	1	2	0	2	0	0	0	0
DEL00005112	0	0	0	1	2	0	0	0	0	0	0
DEL00005118	1	1	0	1	2	0	0	0	0	0	0
DEL00005121	0	0	0	1	3	0	0	0	0	0	0
DEL00005124	0	0	0	1	5	0	0	0	0	0	0
INS00005125	0	0	0	1	5	0	0	0	0	0	0
DEL00005126	0	0	0	1	7	0	2	0	0	0	0
DEL00005127	0	0	0	1	5	0	0	0	0	0	0
INS00005128	0	0	0	1	5	0	0	0	0	0	0
DEL00005129	0	0	0	1	5	0	0	0	0	0	0
DEL00005133	0	0	0	1	5	0	0	0	0	0	0
DEL00005134	0	0	0	1	10	0	2	0	3	0	0
BND00005142	0	0	0	1	5	0	0	0	0	0	0
BND00005144	0	0	0	1	5	0	0	0	0	0	0
BND00005154	0	0	0	1	7	0	0	0	0	0	0
INS00005160	1	4	0	1	7	0	0	0	0	0	0
INV00005165	1	1	0	1	11	2	2	0	0	0	0
DEL00005169	0	0	0	1	9	2	0	0	0	0	0
DUP00005175	1	18	0	1	1	0	0	0	0	0	0
INS00005177	0	0	0	1	1	0	0	0	0	0	0
DEL00005178	0	0	0	1	1	0	0	0	0	0	0
DEL00005190	0	0	0	1	3	0	2	0	0	0	0
DEL00005191	0	0	0	1	1	0	0	0	0	0	0
DEL00005192	0	0	0	1	1	0	0	0	0	0	0
DEL00005202	0	0	0	1	1	0	0	0	0	0	0
DUP00005205	1	1	320	36	3	0	2	0	0	0	0
DEL00005206	0	0	0	1	1	0	0	0	0	0	0
DEL00005207	0	0	0	1	3	0	2	0	0	0	0
DEL00005208	0	0	0	1	1	0	0	0	0	0	0
DEL00005212	0	0	0	1	0	0	0	0	0	0	0
DEL00005214	0	0	0	1	0	0	0	0	0	0	0
DEL00005219	1	5	0	1	0	0	0	0	0	0	0
DUP00005220	0	0	0	1	0	0	0	0	0	1	0
DEL00005236	1	12	0	1	4	0	0	0	0	0	0
DEL00005240	0	0	0	1	6	0	0	0	0	0	2
DEL00005241	0	0	0	1	0	0	0	0	0	0	0
DEL00005242	0	0	0	1	0	0	0	0	0	0	0
INS00005253	0	0	0	1	5	4	0	0	0	0	0
INS00005254	0	0	0	1	3	2	0	0	0	0	0
DEL00005256	0	0	0	1	2	0	0	0	0	0	0
DEL00005260	1	3	0	1	2	0	0	0	0	0	0
DEL00005261	1	16	0	1	2	0	0	0	0	0	0
DEL00005263	0	0	0	1	2	0	2	0	0	0	0
DEL00005264	0	0	0	1	2	0	0	0	0	0	0
DEL00005266	0	0	0	1	2	0	0	0	0	0	0
DEL00005271	1	1	0	1	2	0	0	0	0	0	0
INS00005274	0	0	0	1	2	0	0	0	0	0	0
DEL00005281	0	0	0	1	0	0	0	0	0	0	0
DEL00005282	0	0	0	1	0	0	0	0	0	0	0
DEL00005283	1	16	0	1	3	0	0	0	0	0	0
DEL00005286	1	1	0	1	5	0	0	0	0	0	0
DEL00005287	1	1	0	2	5	0	2	0	0	0	0
DEL00005293	0	0	0	1	5	0	0	0	0	0	0
DEL00005296	1	4	0	1	0	1	0	0	0	0	0
DEL00005297	0	0	0	1	0	0	0	0	0	0	0
DEL00005298	1	1	0	1	0	0	0	0	0	0	0
DEL00005300	0	0	0	1	2	3	0	0	0	2	0
DEL00005306	0	0	0	1	2	0	0	0	0	0	0
INS00005318	0	0	0	1	2	0	0	0	0	0	0
DEL00005319	0	0	0	1	4	0	0	0	0	0	0
DEL00005322	1	100	0	1	1	0	0	0	0	0	0
DEL00005324	0	0	0	1	1	0	0	0	0	0	0
DEL00005326	1	4	0	1	3	0	0	0	0	0	0
DEL00005327	1	4	0	1	3	0	0	0	0	0	0
DEL00005331	1	1	0	1	5	0	2	0	0	0	0
INS00005333	1	9	0	1	3	0	0	0	0	0	0
DEL00005335	0	0	0	1	5	0	0	0	0	0	0
DEL00005340	0	0	0	1	5	0	0	0	0	0	0
DEL00005347	1	1	0	1	5	2	0	0	0	0	0
INV00005348	2	101	70756	84	44	8	32	0	0	0	0
DEL00005350	0	0	0	1	7	2	0	0	0	0	0
DEL00005351	0	0	0	1	7	2	0	0	0	0	0
DEL00005357	0	0	0	1	5	0	0	0	0	0	0
DEL00005360	0	0	0	1	5	0	0	0	0	0	0
INS00005361	0	0	0	1	5	0	0	0	0	0	0
DEL00005362	0	0	0	1	5	0	0	0	0	0	0
DEL00005363	0	0	0	1	5	0	0	0	0	0	0
DEL00005369	0	0	0	1	5	0	0	0	0	0	0
DEL00005370	0	0	0	1	5	0	0	0	0	0	0
DEL00005373	1	6	0	1	5	0	0	0	0	0	0
DEL00005376	1	42	0	1	5	0	0	0	0	0	0
DEL00005377	1	42	0	1	5	0	0	0	0	0	0
DEL00005378	1	1	0	1	5	0	0	0	0	0	0
DEL00005384	0	0	0	1	5	0	0	0	0	0	0
INV00005386	0	0	0	1	5	0	0	0	0	0	0
DEL00005387	0	0	0	1	5	0	0	0	0	0	0
DEL00005390	1	1	0	1	5	0	0	0	0	0	0
DEL00005393	0	0	0	1	7	0	0	0	0	0	0
DEL00005394	3	6	0	1	10	0	0	0	0	0	0
DEL00005404	1	16	0	1	3	0	0	0	0	0	0
DEL00005406	0	0	0	1	8	0	0	0	0	0	0
INV00005407	0	0	0	1	7	1	0	0	0	0	0
DEL00005426	0	0	0	1	0	0	0	0	0	0	0
DEL00005432	0	0	0	1	0	0	0	0	0	0	0
INS00005437	0	0	0	1	0	0	0	0	0	0	0
INS00005439	0	0	0	1	0	0	0	0	0	0	0
DUP00005450	0	0	0	1	0	15	0	4	0	4	0
DEL00005461	1	1	0	1	11	20	0	4	0	4	0
BND00005465	0	0	0	1	11	20	0	4	0	4	0
BND00005469	0	0	0	1	11	20	0	4	0	4	0
DEL00005496	0	0	0	1	3	0	0	0	0	0	0
INS00005497	0	0	0	1	2	0	0	0	0	0	0
DEL00005503	1	9	0	1	6	4	0	0	0	0	0
DEL00005505	1	1	0	1	6	4	2	0	0	0	0
DEL00005507	1	1	0	2	4	0	0	0	0	0	0
DEL00005512	1	1	0	1	4	0	0	0	0	0	0
DEL00005518	0	0	0	1	8	0	2	2	0	0	0
DEL00005520	0	0	0	1	4	0	0	0	0	0	0
INS00005522	1	3	0	1	4	0	0	0	0	0	0
DEL00005524	0	0	0	1	4	0	0	0	0	0	0
DEL00005525	1	4	0	1	5	0	0	0	0	1	0
DEL00005526	0	0	0	1	4	0	0	0	0	0	0
DEL00005529	0	0	0	1	6	0	0	0	0	0	0
INS00005530	0	0	0	1	6	0	0	0	0	0	0
DEL00005531	1	1	0	1	4	0	0	0	0	0	0
DEL00005532	1	4	0	1	2	0	0	0	2	0	0
INS00005533	1	4	0	1	2	0	0	0	2	0	0
INS00005536	0	0	0	1	0	0	0	0	0	0	0
DEL00005540	1	4	0	1	0	0	0	0	0	0	0
DEL00005541	1	4	0	1	0	0	0	0	0	0	0
DEL00005543	0	0	0	1	0	0	0	0	0	0	0
DEL00005544	0	0	0	2	0	0	0	0	0	0	0
DEL00005551	0	0	0	1	8	2	0	0	0	0	0
DEL00005555	0	0	0	1	7	1	0	0	0	0	0
DEL00005556	0	0	0	1	0	0	0	0	0	0	0
INS00005558	0	0	0	1	0	0	0	0	0	0	0
DEL00005560	0	0	0	3	0	6	0	0	0	0	0
BND00005580	0	0	0	1	2	10	0	0	0	0	0
DEL00005581	0	0	0	2	1	9	0	0	0	0	0
DEL00005582	0	0	0	2	1	9	0	0	0	0	0
DEL00005583	0	0	0	1	1	9	0	0	0	0	0
DEL00005584	0	0	0	2	1	9	0	0	0	0	0
INV00005591	0	0	0	11	1	9	0	0	0	0	0
DUP00005592	0	0	0	6	1	9	0	0	0	0	0
INS00005602	0	0	0	1	0	8	0	0	0	0	0
DEL00005610	1	3	0	1	0	5	0	0	0	0	0
DEL00005612	1	16	0	1	2	0	2	0	0	0	0
DEL00005615	0	0	0	4	0	2	0	0	0	0	0
DEL00005617	1	4	0	1	0	2	0	0	0	0	0
DEL00005618	1	1	0	1	0	2	0	0	0	0	0
INS00005620	0	0	0	1	0	2	0	0	0	0	0
INS00005624	0	0	0	1	2	1	0	0	0	0	0
DEL00005635	0	0	0	1	5	2	0	0	0	0	0
DEL00005636	0	0	0	1	5	2	0	0	0	0	0
INS00005638	0	0	0	1	7	2	0	0	2	0	0
DEL00005640	0	0	0	1	5	3	0	0	0	0	0
DEL00005645	0	0	0	1	6	4	0	0	0	0	0
DEL00005646	0	0	0	1	5	3	0	0	0	0	0
DEL00005649	0	0	0	1	5	2	0	0	0	0	0
DEL00005660	0	0	0	1	2	0	0	0	0	0	0
DEL00005661	1	2	0	1	2	0	0	0	0	0	0
DEL00005666	1	1	0	2	2	0	0	0	0	0	0
DEL00005671	1	9	0	1	2	0	0	0	0	0	0
DEL00005673	0	0	0	1	2	0	0	0	0	0	0
DEL00005674	0	0	0	1	2	0	0	0	0	0	0
DEL00005675	1	16	0	2	2	0	0	0	0	0	0
DEL00005683	1	1	0	1	2	0	0	0	0	0	0
DEL00005685	0	0	0	1	3	1	0	0	0	0	0
DEL00005687	1	1	16	1	0	0	0	0	0	0	0
DEL00005694	0	0	0	1	0	0	0	0	0	0	0
DEL00005699	1	1	26	5	1	0	0	0	0	0	0
DEL00005705	0	0	0	1	1	0	0	0	0	0	0
DEL00005711	0	0	0	1	1	0	0	0	0	0	0
DEL00005719	0	0	0	1	1	0	0	0	0	0	0
DEL00005722	1	1	0	1	3	2	0	0	0	0	0
DEL00005734	1	1	0	1	3	8	0	0	0	0	0
DEL00005735	0	0	0	1	3	8	0	0	0	0	0
INS00005743	0	0	0	1	3	8	0	0	0	0	0
DEL00005744	0	0	0	1	3	8	0	0	0	0	0
DEL00005747	0	0	0	1	3	8	0	0	0	0	0
DEL00005754	1	1	0	2	1	0	0	0	0	0	0
DEL00005761	0	0	0	1	3	0	0	0	0	0	0
DEL00005763	1	1	9	1	3	0	0	0	0	0	0
DEL00005764	0	0	0	1	3	0	0	0	0	0	0
DEL00005768	0	0	0	1	3	0	0	0	0	0	0
DEL00005770	0	0	0	1	7	0	0	0	0	0	0
DEL00005781	0	0	0	1	8	2	0	0	0	0	0
DEL00005782	0	0	0	1	6	2	0	0	0	0	0
DEL00005783	0	0	0	1	3	0	0	0	0	0	0
DEL00005784	0	0	0	1	3	0	0	0	0	0	0
DEL00005789	0	0	0	1	4	1	0	0	0	0	0
INS00005790	0	0	0	1	4	1	0	0	0	0	0
DEL00005793	0	0	0	1	3	0	0	0	0	0	0
DEL00005800	1	4	46	1	3	0	0	0	0	0	0
DEL00005801	1	4	0	1	3	0	0	0	0	0	0
DEL00005804	0	0	0	1	3	0	0	0	0	0	0
DEL00005808	0	0	0	1	7	3	0	0	0	2	0
DEL00005810	0	0	0	1	15	15	0	0	2	2	0
DEL00005811	0	0	0	1	15	16	0	0	2	0	0
DEL00005812	0	0	0	1	9	3	2	0	0	1	0
DEL00005824	0	0	0	1	1	0	0	0	0	0	0
DEL00005832	0	0	0	1	7	5	2	0	0	1	0
DEL00005893	1	4	200	1	1	3	0	0	0	0	0
DEL00005894	1	4	200	1	1	3	0	0	0	0	0
DEL00005896	1	4	100	1	1	3	0	0	0	0	0
DEL00005898	1	4	200	1	1	3	0	0	0	0	0
DEL00005904	0	0	0	1	10	0	0	0	0	0	0
DEL00005913	1	4	46	2	9	3	0	0	0	0	0
DEL00005921	0	0	0	1	8	3	0	2	0	4	0
BND00005937	0	0	0	1	16	0	0	0	0	0	0
BND00005941	0	0	0	1	16	0	0	0	0	0	0
BND00005942	0	0	0	1	16	0	0	0	0	0	0
BND00005948	0	0	0	1	10	0	0	0	0	0	0
BND00005972	0	0	0	1	7	0	0	0	0	0	0
DEL00005973	1	1	0	1	7	0	0	0	0	0	0
DEL00005984	0	0	0	2	7	0	0	0	0	0	0
DEL00005993	0	0	0	1	9	0	0	0	0	0	0
INS00006012	1	1	0	1	10	0	0	0	0	0	0
INS00006023	1	1	0	1	18	4	0	0	0	0	0
DEL00006032	0	0	0	1	14	2	0	0	0	1	0
DEL00006033	0	0	0	1	15	6	0	0	0	3	0
DEL00006047	0	0	0	1	8	1	0	0	0	0	0
DEL00006056	1	4	74	1	9	0	0	0	0	0	0
DEL00006058	1	4	0	1	11	0	0	0	0	0	0
DEL00006068	0	0	0	1	7	0	0	0	0	0	0
DEL00006087	0	0	0	1	3	0	0	0	0	0	0
DEL00006090	0	0	0	1	2	0	0	0	0	0	0
DEL00006094	0	0	0	1	2	0	0	0	0	0	0
DEL00006101	0	0	0	2	0	0	0	0	0	0	0
INS00006103	1	4	0	1	0	0	0	0	0	0	0
INS00006106	0	0	0	1	0	0	0	0	0	0	0
DEL00006119	0	0	0	0	0	0	0	0	0	0	0
DEL00006121	0	0	0	0	0	0	0	0	0	0	0
DEL00006137	0	0	0	0	0	0	0	0	0	0	0
DEL00006140	0	0	0	0	0	0	0	0	0	0	0
DEL00006156	0	0	0	0	0	0	0	0	0	0	0
DEL00006157	0	0	0	0	0	0	0	0	0	0	0
BND00006182	0	0	0	0	0	0	0	0	0	0	0
BND00006187	0	0	0	0	0	0	0	0	0	0	0
BND00006204	0	0	0	0	0	0	0	0	0	0	0
INV00006215	0	0	0	0	0	0	0	0	0	0	0
DEL00006230	0	0	0	0	0	0	0	0	0	0	0
DEL00006282	0	0	0	0	0	0	0	0	0	0	0
INS00006285	0	0	0	0	0	0	0	0	0	0	0
BND00006294	0	0	0	0	0	0	0	0	0	0	0
DEL00006323	1	1	0	0	0	0	0	0	0	0	0
DUP00006330	0	0	0	0	0	0	0	0	0	0	0
DEL00006365	0	0	0	0	0	0	0	0	0	0	0
INS00006370	0	0	0	0	0	0	0	0	0	0	0
INS00006373	0	0	0	0	0	0	0	0	0	0	0
DEL00006389	0	0	0	0	0	0	0	0	0	0	0
DEL00006399	0	0	0	0	0	0	0	0	0	0	0
DEL00006456	0	0	0	0	0	0	0	0	0	0	0
BND00006459	0	0	0	0	0	0	0	0	0	0	0
DUP00006462	0	0	0	0	0	0	0	0	0	0	0
DEL00006468	1	1	0	0	0	0	0	0	0	0	0
DEL00006489	0	0	0	0	0	0	0	0	0	0	0
DEL00006528	0	0	0	0	0	0	0	0	0	0	0
DEL00006529	0	0	0	0	0	0	0	0	0	0	0
BND00006536	0	0	0	0	0	0	0	0	0	0	0
DEL00006545	0	0	0	0	0	0	0	0	0	0	0
INS00006570	0	0	0	0	0	0	0	0	0	0	0
DEL00006576	0	0	0	0	0	0	0	0	0	0	0
DEL00006580	1	1	0	0	0	0	0	0	0	0	0
BND00006581	1	1	0	0	0	0	0	0	0	0	0
DEL00006584	1	1	7	0	0	0	0	0	0	0	0
DEL00006606	0	0	0	0	0	0	0	0	0	0	0
DEL00006722	0	0	0	0	0	0	0	0	0	0	0
INS00006726	0	0	0	0	0	0	0	0	0	0	0
BND00006727	0	0	0	0	0	0	0	0	0	0	0
BND00006755	0	0	0	0	0	0	0	0	0	0	0
BND00006786	0	0	0	0	0	0	0	0	0	0	0
DEL00006808	0	0	0	0	0	0	0	0	0	0	0
BND00006870	0	0	0	0	0	0	0	0	0	0	0
INS00006875	0	0	0	0	0	0	0	0	0	0	0
DEL00006877	0	0	0	0	0	0	0	0	0	0	0
DEL00006879	0	0	0	0	0	0	0	0	0	0	0
DEL00006880	0	0	0	0	0	0	0	0	0	0	0
